CustomerID,InvoiceDate,Recency,Frequency,MonetaryValue,Cluster,Segment
14618.0,2023-01-06 11:59:00,937,1,211.8,0,Occasional
14619.0,2023-04-08 07:37:00,845,1,394.44,0,Occasional
14620.0,2023-05-18 11:58:00,805,2,412.78000000000003,0,Occasional
14621.0,2023-07-06 12:31:00,756,3,1002.91,0,Occasional
14622.0,2023-06-08 12:42:00,784,1,320.58000000000004,0,Occasional
14623.0,2023-06-06 13:46:00,786,2,397.86,0,Occasional
14625.0,2023-05-27 15:32:00,796,2,899.63,0,Occasional
14626.0,2023-04-20 13:18:00,833,1,586.9,0,Occasional
14628.0,2023-04-11 14:43:00,842,1,331.58000000000004,0,Occasional
14631.0,2023-04-18 16:49:00,835,2,630.08,0,Occasional
14632.0,2023-03-22 08:49:00,862,1,114.56,0,Occasional
14633.0,2023-03-18 17:07:00,866,1,344.90000000000003,0,Occasional
14636.0,2023-03-16 09:52:00,868,1,300.19,0,Occasional
14639.0,2023-02-21 13:21:00,891,2,1235.13,0,Occasional
14640.0,2023-07-15 11:38:00,747,3,1004.82,0,Occasional
14643.0,2023-06-22 14:41:00,770,2,693.8100000000001,0,Occasional
14644.0,2023-02-14 14:14:00,898,1,187.50000000000003,0,Occasional
14645.0,2023-07-06 09:15:00,756,2,597.09,0,Occasional
14646.0,2023-07-20 12:51:00,742,33,136028.13,1,Regular
14647.0,2023-05-22 13:40:00,801,1,243.22,0,Occasional
14649.0,2023-05-11 14:42:00,812,2,584.22,0,Occasional
14651.0,2023-05-12 16:29:00,811,1,416.32,0,Occasional
14653.0,2023-01-05 13:41:00,938,1,344.81,0,Occasional
14655.0,2023-05-01 14:59:00,822,1,810.56,0,Occasional
14656.0,2023-06-23 13:51:00,769,2,291.05,0,Occasional
14657.0,2023-07-07 19:54:00,755,3,638.94,0,Occasional
14659.0,2023-07-17 12:31:00,745,6,1641.55,0,Occasional
14662.0,2023-04-19 12:26:00,834,3,524.86,0,Occasional
14665.0,2023-02-16 10:34:00,896,3,731.66,0,Occasional
14667.0,2023-07-18 13:00:00,744,15,4990.24,0,Occasional
14669.0,2023-04-12 11:43:00,841,3,1269.99,0,Occasional
14670.0,2023-03-04 14:13:00,880,2,411.53,0,Occasional
14672.0,2023-04-19 10:19:00,834,2,765.55,0,Occasional
14673.0,2022-12-07 12:49:00,967,1,373.49,0,Occasional
14676.0,2023-07-15 11:50:00,747,4,1690.92,0,Occasional
14680.0,2023-07-27 13:18:00,735,12,21808.2,2,Regular
14681.0,2023-05-12 10:45:00,811,1,393.95,0,Occasional
14682.0,2023-06-05 12:12:00,787,2,52.0,0,Occasional
14684.0,2023-05-08 12:58:00,815,2,519.26,0,Occasional
14688.0,2023-08-02 13:46:00,729,15,3852.54,0,Occasional
14689.0,2023-05-15 11:22:00,808,1,112.8,0,Occasional
14690.0,2023-07-11 11:58:00,751,1,216.71,0,Occasional
14691.0,2023-05-11 09:55:00,812,1,439.6,0,Occasional
14692.0,2023-07-25 15:08:00,737,4,591.55,0,Occasional
14693.0,2023-03-20 12:50:00,864,1,172.9,0,Occasional
14696.0,2023-06-05 13:32:00,787,4,1171.39,0,Occasional
14697.0,2023-05-05 15:39:00,818,2,188.60999999999999,0,Occasional
14699.0,2023-05-09 14:54:00,814,1,109.13000000000001,0,Occasional
14700.0,2023-06-03 11:59:00,789,2,1557.6,0,Occasional
14701.0,2023-06-20 11:36:00,772,7,1958.28,0,Occasional
14702.0,2023-07-07 19:18:00,755,8,1497.55,0,Occasional
14704.0,2023-07-20 12:01:00,742,2,221.16,0,Occasional
14705.0,2023-05-25 12:39:00,798,1,179.0,0,Occasional
14708.0,2023-07-08 16:08:00,754,2,701.1800000000001,0,Occasional
14709.0,2023-08-01 14:57:00,730,7,2817.54,0,Occasional
14711.0,2023-06-30 17:40:00,762,7,1915.85,0,Occasional
14713.0,2023-06-06 15:24:00,786,7,1449.6399999999999,0,Occasional
14715.0,2023-02-14 13:19:00,898,2,247.45,0,Occasional
14716.0,2023-07-14 12:42:00,748,1,188.56,0,Occasional
14719.0,2023-06-13 12:52:00,779,2,488.12,0,Occasional
14722.0,2023-07-15 14:58:00,747,1,187.92000000000002,0,Occasional
14723.0,2022-12-16 19:19:00,958,3,471.0,0,Occasional
14727.0,2023-03-10 14:45:00,874,1,268.58,0,Occasional
14729.0,2022-12-01 12:43:00,973,1,313.49,0,Occasional
14730.0,2023-06-14 12:24:00,778,4,767.07,0,Occasional
14731.0,2023-05-18 11:02:00,805,2,251.01999999999998,0,Occasional
14732.0,2023-07-19 09:31:00,743,5,1618.3,0,Occasional
14733.0,2023-07-18 12:42:00,744,10,8727.22,0,Occasional
14735.0,2023-07-29 11:27:00,733,21,3374.03,0,Occasional
14737.0,2023-08-03 10:04:00,728,2,1081.75,0,Occasional
14738.0,2023-07-29 10:34:00,733,5,757.6500000000001,0,Occasional
14739.0,2023-05-04 11:58:00,819,3,1307.6200000000001,0,Occasional
14740.0,2023-05-26 18:17:00,797,3,1448.21,0,Occasional
14741.0,2023-06-28 14:20:00,764,3,668.86,0,Occasional
14744.0,2023-02-15 11:33:00,897,5,928.03,0,Occasional
14745.0,2023-07-21 14:41:00,741,4,940.5,0,Occasional
14747.0,2023-04-04 14:09:00,849,1,328.2,0,Occasional
14748.0,2023-05-11 15:16:00,812,3,771.13,0,Occasional
14754.0,2023-02-17 12:21:00,895,1,228.26999999999998,0,Occasional
14755.0,2023-07-20 15:44:00,742,6,2552.18,0,Occasional
14758.0,2023-07-18 08:21:00,744,4,1484.06,0,Occasional
14759.0,2023-04-21 10:55:00,832,1,572.25,0,Occasional
14760.0,2023-02-15 16:27:00,897,1,89.2,0,Occasional
14761.0,2023-01-09 12:03:00,934,1,97.5,0,Occasional
14762.0,2023-03-21 08:20:00,863,1,300.52,0,Occasional
14765.0,2023-06-16 19:49:00,776,1,80.5,0,Occasional
14766.0,2023-06-24 15:00:00,768,4,1531.32,0,Occasional
14769.0,2023-07-21 10:10:00,741,5,6175.28,0,Occasional
14770.0,2023-04-21 14:21:00,832,2,876.42,0,Occasional
14775.0,2023-07-25 12:12:00,737,2,701.46,0,Occasional
14776.0,2023-07-18 17:10:00,744,7,1671.12,0,Occasional
14778.0,2023-02-04 11:43:00,908,1,334.05,0,Occasional
14779.0,2023-03-04 12:42:00,880,3,386.15,0,Occasional
14782.0,2023-01-24 11:12:00,919,1,200.10000000000002,0,Occasional
14784.0,2023-01-20 09:25:00,923,1,114.68,0,Occasional
14790.0,2023-03-31 11:49:00,853,1,152.16,0,Occasional
14794.0,2023-05-20 11:53:00,803,4,679.54,0,Occasional
14795.0,2023-06-26 13:04:00,766,1,131.45000000000002,0,Occasional
14796.0,2023-07-25 13:57:00,737,12,5132.99,0,Occasional
14798.0,2023-07-18 14:40:00,744,2,97.4,0,Occasional
14800.0,2023-07-24 10:24:00,738,8,3676.72,0,Occasional
14803.0,2023-06-30 13:58:00,762,3,845.55,0,Occasional
14805.0,2023-01-30 10:43:00,913,1,109.25,0,Occasional
14808.0,2023-07-18 13:33:00,744,6,1846.31,0,Occasional
14810.0,2023-07-17 11:08:00,745,9,1517.1,0,Occasional
14813.0,2022-12-05 11:57:00,969,2,155.43,0,Occasional
14816.0,2023-05-26 13:16:00,797,1,271.85,0,Occasional
14817.0,2023-05-23 13:35:00,800,2,1110.34,0,Occasional
14818.0,2023-06-23 14:13:00,769,2,409.63,0,Occasional
14819.0,2023-05-31 13:50:00,792,1,84.72,0,Occasional
14820.0,2023-06-19 14:56:00,773,1,139.77,0,Occasional
14821.0,2022-12-08 08:43:00,966,1,48.800000000000004,0,Occasional
14823.0,2023-06-12 13:12:00,780,3,321.43,0,Occasional
14825.0,2023-06-23 17:53:00,769,6,1207.3200000000002,0,Occasional
14828.0,2023-05-27 10:16:00,796,3,2139.76,0,Occasional
14829.0,2023-06-08 14:29:00,784,3,531.63,0,Occasional
14834.0,2023-04-13 15:00:00,840,1,243.69,0,Occasional
14837.0,2023-06-26 11:47:00,766,2,957.44,0,Occasional
14840.0,2023-03-17 12:00:00,867,1,62.85,0,Occasional
14841.0,2023-06-13 14:55:00,779,4,2375.57,0,Occasional
14842.0,2023-06-01 08:38:00,791,2,1688.48,0,Occasional
14844.0,2023-06-16 09:28:00,776,2,1543.35,0,Occasional
14847.0,2023-07-14 10:52:00,748,1,309.4,0,Occasional
14849.0,2023-07-21 18:27:00,741,13,4211.54,0,Occasional
14850.0,2023-02-01 11:21:00,911,1,325.75,0,Occasional
14851.0,2023-03-28 14:59:00,856,1,206.13,0,Occasional
14852.0,2023-07-22 10:00:00,740,4,1634.21,0,Occasional
14853.0,2023-05-12 15:17:00,811,1,214.5,0,Occasional
14854.0,2023-07-29 15:40:00,733,6,2301.63,0,Occasional
14855.0,2023-07-28 12:06:00,734,1,306.35,0,Occasional
14857.0,2023-07-14 15:03:00,748,1,522.52,0,Occasional
14859.0,2023-05-19 14:42:00,804,1,296.86,0,Occasional
14862.0,2023-07-14 11:20:00,748,1,304.09999999999997,0,Occasional
14865.0,2022-12-02 18:23:00,972,1,37.2,0,Occasional
14866.0,2023-07-26 16:00:00,736,3,223.1,0,Occasional
14867.0,2023-06-07 11:39:00,785,3,710.28,0,Occasional
14868.0,2023-07-01 10:40:00,761,3,896.47,0,Occasional
14870.0,2023-03-23 10:51:00,861,1,327.25,0,Occasional
14871.0,2023-06-14 13:04:00,778,3,354.75,0,Occasional
14873.0,2023-05-13 13:52:00,810,1,519.68,0,Occasional
14875.0,2023-03-22 11:53:00,862,1,362.0,0,Occasional
14878.0,2023-06-19 11:14:00,773,6,1083.02,0,Occasional
14880.0,2023-06-07 13:27:00,785,2,363.27,0,Occasional
14883.0,2023-06-29 09:32:00,763,2,358.48,0,Occasional
14885.0,2023-07-31 12:05:00,731,1,765.3199999999999,0,Occasional
14886.0,2023-04-01 08:56:00,852,1,364.8,0,Occasional
14888.0,2023-05-16 14:58:00,807,1,369.2,0,Occasional
14889.0,2023-01-07 15:19:00,936,1,135.9,0,Occasional
14890.0,2023-03-31 11:57:00,853,1,125.65,0,Occasional
14891.0,2023-07-14 18:08:00,748,2,554.38,0,Occasional
14895.0,2023-07-17 15:08:00,745,8,5208.79,0,Occasional
14896.0,2023-05-19 10:20:00,804,2,468.77000000000004,0,Occasional
14897.0,2023-02-16 08:37:00,896,1,175.5,0,Occasional
14898.0,2023-07-28 14:03:00,734,5,1011.3,0,Occasional
14901.0,2022-12-14 11:29:00,960,3,497.04999999999995,0,Occasional
14903.0,2023-05-23 13:17:00,800,3,1800.23,0,Occasional
14905.0,2023-07-05 12:41:00,757,2,616.15,0,Occasional
14907.0,2023-07-15 10:27:00,747,4,1931.82,0,Occasional
14911.0,2023-07-31 11:45:00,731,94,62341.56,2,Regular
14912.0,2023-04-07 11:06:00,846,1,482.78999999999996,0,Occasional
14913.0,2023-06-09 14:14:00,783,3,917.15,0,Occasional
14915.0,2023-03-07 09:39:00,877,1,142.28,0,Occasional
14916.0,2023-07-13 10:38:00,749,2,701.28,0,Occasional
14918.0,2023-07-08 12:50:00,754,1,765.4200000000001,0,Occasional
14920.0,2023-05-11 10:32:00,812,2,977.77,0,Occasional
14921.0,2023-05-22 12:51:00,801,1,903.01,0,Occasional
14924.0,2023-04-08 09:25:00,845,1,310.05,0,Occasional
14930.0,2023-03-10 14:42:00,874,1,1104.13,0,Occasional
14931.0,2023-05-17 17:12:00,806,2,586.0,0,Occasional
14932.0,2022-12-09 11:48:00,965,1,363.53,0,Occasional
14934.0,2023-03-02 11:48:00,882,1,828.84,0,Occasional
14935.0,2023-02-15 14:44:00,897,1,1784.71,0,Occasional
14936.0,2023-06-17 13:14:00,775,2,3636.39,0,Occasional
14937.0,2023-08-01 14:16:00,730,1,759.56,0,Occasional
14944.0,2023-07-18 09:21:00,744,6,2507.73,0,Occasional
14947.0,2023-08-01 09:31:00,730,1,178.5,0,Occasional
14948.0,2023-07-25 08:50:00,737,2,543.67,0,Occasional
14952.0,2023-05-17 08:38:00,806,7,3534.61,0,Occasional
14957.0,2023-03-31 17:59:00,853,1,58.49,0,Occasional
14958.0,2023-07-15 14:20:00,747,3,499.68,0,Occasional
14959.0,2023-05-08 11:38:00,815,2,422.38,0,Occasional
14960.0,2023-06-21 13:38:00,771,1,88.3,0,Occasional
14961.0,2023-07-08 15:29:00,754,6,3906.98,0,Occasional
14962.0,2023-03-14 09:42:00,870,1,126.7,0,Occasional
14963.0,2023-06-09 12:30:00,783,1,294.2,0,Occasional
14964.0,2023-04-06 14:13:00,847,1,206.21,0,Occasional
14970.0,2023-07-25 14:45:00,737,3,1119.75,0,Occasional
14973.0,2023-07-28 15:58:00,734,2,1011.49,0,Occasional
14976.0,2023-05-27 16:30:00,796,3,450.26,0,Occasional
14978.0,2023-04-18 10:55:00,835,4,1537.28,0,Occasional
14981.0,2023-04-07 13:45:00,846,1,102.12,0,Occasional
14984.0,2023-06-12 11:04:00,780,1,110.17999999999999,0,Occasional
14985.0,2023-05-25 14:29:00,798,2,296.75,0,Occasional
14987.0,2022-12-09 12:13:00,965,1,163.2,0,Occasional
14988.0,2023-05-12 12:05:00,811,1,334.54,0,Occasional
14995.0,2023-03-04 13:14:00,880,1,119.31,0,Occasional
14997.0,2023-06-14 16:52:00,778,1,155.28,0,Occasional
14998.0,2023-06-22 17:30:00,770,2,429.87,0,Occasional
15002.0,2023-02-16 10:25:00,896,3,1147.5900000000001,0,Occasional
15004.0,2023-07-15 14:05:00,747,1,1246.32,0,Occasional
15005.0,2023-07-22 11:31:00,740,17,3897.59,0,Occasional
15007.0,2023-07-03 16:00:00,759,1,156.91,0,Occasional
15012.0,2022-12-01 12:49:00,973,1,191.06,0,Occasional
15014.0,2023-06-16 19:40:00,776,1,117.72999999999999,0,Occasional
15016.0,2023-06-20 12:06:00,772,1,170.04,0,Occasional
15018.0,2023-04-01 09:56:00,852,2,291.34000000000003,0,Occasional
15019.0,2023-03-18 12:35:00,866,1,266.0,0,Occasional
15021.0,2023-07-06 11:52:00,756,5,1119.08,0,Occasional
15023.0,2023-07-28 13:02:00,734,7,4439.44,0,Occasional
15024.0,2023-08-02 13:09:00,729,4,757.69,0,Occasional
15026.0,2023-04-13 14:25:00,840,2,230.78,0,Occasional
15027.0,2023-06-24 14:33:00,768,3,966.9699999999999,0,Occasional
15028.0,2022-12-06 12:47:00,968,1,185.97,0,Occasional
15030.0,2023-03-16 15:34:00,868,1,152.76,0,Occasional
15031.0,2023-03-02 14:46:00,882,1,150.83,0,Occasional
15032.0,2023-03-28 15:03:00,856,3,4959.1,0,Occasional
15033.0,2023-07-03 12:52:00,759,4,1344.79,0,Occasional
15034.0,2023-04-21 11:03:00,832,5,2664.83,0,Occasional
15036.0,2023-06-15 13:35:00,777,2,245.69,0,Occasional
15038.0,2023-06-05 11:14:00,787,4,517.45,0,Occasional
15039.0,2023-08-03 11:45:00,728,34,16937.6,0,Occasional
15041.0,2023-06-22 16:16:00,770,1,180.35,0,Occasional
15042.0,2023-05-24 16:25:00,799,1,135.93,0,Occasional
15044.0,2023-07-26 13:57:00,736,13,5202.28,0,Occasional
15045.0,2023-07-11 11:33:00,751,2,735.66,0,Occasional
15046.0,2023-06-19 12:31:00,773,9,2920.2599999999998,0,Occasional
15047.0,2023-03-15 10:49:00,869,1,343.62,0,Occasional
15048.0,2023-05-03 11:40:00,820,2,256.45,0,Occasional
15049.0,2023-03-11 12:13:00,873,1,121.17000000000002,0,Occasional
15051.0,2023-07-12 15:29:00,750,1,377.74,0,Occasional
15052.0,2023-01-24 15:52:00,919,1,215.78,0,Occasional
15053.0,2023-07-06 13:06:00,756,2,478.6,0,Occasional
15057.0,2023-03-09 15:17:00,875,2,1489.5,0,Occasional
15058.0,2023-06-09 16:16:00,783,6,1011.31,0,Occasional
15059.0,2023-06-22 12:24:00,770,5,732.93,0,Occasional
15061.0,2023-07-28 09:30:00,734,36,35661.7,2,Regular
15062.0,2023-05-06 10:19:00,817,3,814.04,0,Occasional
15063.0,2023-05-10 13:25:00,813,1,370.79999999999995,0,Occasional
15065.0,2023-06-28 11:44:00,764,3,2858.75,0,Occasional
15067.0,2023-03-02 12:10:00,882,1,848.05,0,Occasional
15068.0,2023-03-28 14:27:00,856,1,239.95999999999998,0,Occasional
15069.0,2023-06-13 14:16:00,779,1,1109.53,0,Occasional
15070.0,2022-12-02 11:23:00,972,1,106.2,0,Occasional
15071.0,2023-03-09 10:19:00,875,1,588.6700000000001,0,Occasional
15073.0,2023-06-07 12:00:00,785,2,861.96,0,Occasional
15076.0,2023-06-20 08:23:00,772,1,880.85,0,Occasional
15078.0,2023-07-27 13:17:00,735,18,5308.95,0,Occasional
15079.0,2023-05-11 12:45:00,812,4,895.61,0,Occasional
15081.0,2023-05-15 13:31:00,808,2,248.05,0,Occasional
15083.0,2023-03-28 12:18:00,856,1,88.2,0,Occasional
15087.0,2023-03-03 10:34:00,881,1,306.94,0,Occasional
15090.0,2023-02-04 14:03:00,908,1,381.32,0,Occasional
15092.0,2023-05-08 14:10:00,815,2,457.81,0,Occasional
15093.0,2023-05-17 11:28:00,806,4,3396.68,0,Occasional
15095.0,2023-07-27 11:58:00,735,2,1037.82,0,Occasional
15098.0,2023-06-10 15:33:00,782,3,39916.5,2,Regular
15100.0,2023-01-10 10:35:00,933,3,876.0,0,Occasional
15101.0,2022-12-15 12:54:00,959,1,102.28,0,Occasional
15104.0,2023-05-27 12:29:00,796,2,1027.44,0,Occasional
15105.0,2023-07-28 10:09:00,734,1,532.98,0,Occasional
15106.0,2023-07-21 17:02:00,741,3,1032.83,0,Occasional
15107.0,2023-02-01 14:46:00,911,6,319.5,0,Occasional
15108.0,2023-07-21 10:24:00,741,4,1300.25,0,Occasional
15109.0,2023-04-08 09:58:00,845,1,484.95,0,Occasional
15110.0,2023-01-25 11:41:00,918,1,169.65,0,Occasional
15111.0,2022-12-02 11:45:00,972,1,288.5,0,Occasional
15114.0,2023-07-14 16:42:00,748,5,1162.87,0,Occasional
15116.0,2023-07-28 09:48:00,734,2,790.97,0,Occasional
15117.0,2023-05-08 12:38:00,815,1,312.4,0,Occasional
15118.0,2023-07-28 14:54:00,734,1,244.8,0,Occasional
15119.0,2023-04-08 09:08:00,845,1,266.4,0,Occasional
15120.0,2023-07-29 09:48:00,733,1,358.82,0,Occasional
15121.0,2023-02-24 12:41:00,888,1,295.15,0,Occasional
15122.0,2023-05-19 19:32:00,804,2,930.61,0,Occasional
15123.0,2023-05-17 14:57:00,806,1,1069.47,0,Occasional
15124.0,2023-06-01 09:06:00,791,1,90.75,0,Occasional
15125.0,2023-07-27 10:53:00,735,11,9794.6,0,Occasional
15128.0,2023-06-24 11:39:00,768,2,858.1,0,Occasional
15129.0,2023-07-25 13:42:00,737,8,2100.73,0,Occasional
15130.0,2023-06-23 10:15:00,769,1,330.11,0,Occasional
15132.0,2023-05-24 08:53:00,799,2,489.87,0,Occasional
15133.0,2023-03-27 10:56:00,857,2,657.9,0,Occasional
15134.0,2023-06-15 10:29:00,777,3,411.08,0,Occasional
15135.0,2023-04-14 19:16:00,839,1,139.05,0,Occasional
15139.0,2023-04-14 11:39:00,839,2,178.96,0,Occasional
15140.0,2023-05-25 11:01:00,798,3,1127.45,0,Occasional
15143.0,2023-04-28 12:03:00,825,1,259.45,0,Occasional
15144.0,2023-07-25 09:50:00,737,8,2462.04,0,Occasional
15145.0,2023-04-26 16:40:00,827,2,724.03,0,Occasional
15146.0,2023-06-28 12:09:00,764,2,1327.16,0,Occasional
15147.0,2023-04-13 15:57:00,840,1,623.5,0,Occasional
15149.0,2023-07-29 10:58:00,733,1,520.8000000000001,0,Occasional
15150.0,2023-07-07 17:33:00,755,3,1610.89,0,Occasional
15152.0,2023-07-26 15:45:00,736,3,1371.34,0,Occasional
15157.0,2023-07-08 13:26:00,754,2,1505.37,0,Occasional
15159.0,2023-07-26 10:27:00,736,17,7575.39,0,Occasional
15160.0,2022-12-17 14:15:00,957,1,158.16,0,Occasional
15163.0,2023-05-31 15:22:00,792,1,155.0,0,Occasional
15164.0,2023-05-15 13:14:00,808,2,368.18,0,Occasional
15165.0,2022-12-01 14:03:00,973,1,487.75,0,Occasional
15167.0,2023-01-23 12:41:00,920,1,163.0,0,Occasional
15171.0,2023-01-12 15:36:00,931,1,1289.5,0,Occasional
15172.0,2023-07-27 11:29:00,735,3,886.74,0,Occasional
15174.0,2023-01-21 09:06:00,922,1,135.75,0,Occasional
15178.0,2023-03-24 15:12:00,860,1,40.5,0,Occasional
15179.0,2023-04-20 09:03:00,833,3,1455.12,0,Occasional
15180.0,2022-12-07 14:57:00,967,1,87.5,0,Occasional
15181.0,2023-06-17 13:57:00,775,2,434.99999999999994,0,Occasional
15182.0,2023-07-08 13:37:00,754,2,622.85,0,Occasional
15184.0,2023-06-02 12:06:00,790,1,235.23000000000002,0,Occasional
15186.0,2023-06-24 14:54:00,768,1,229.26,0,Occasional
15187.0,2023-08-02 09:34:00,729,4,1552.04,0,Occasional
15189.0,2023-07-28 16:53:00,734,24,8722.84,0,Occasional
15192.0,2023-06-01 15:47:00,791,2,737.99,0,Occasional
15194.0,2023-06-22 12:09:00,770,10,4067.51,0,Occasional
15197.0,2023-04-01 11:50:00,852,2,773.25,0,Occasional
15199.0,2023-04-18 12:45:00,835,2,657.15,0,Occasional
15201.0,2023-05-19 16:09:00,804,2,602.27,0,Occasional
15203.0,2023-07-26 13:03:00,736,3,994.88,0,Occasional
15204.0,2022-12-17 13:49:00,957,1,316.58,0,Occasional
15206.0,2023-07-17 11:26:00,745,2,53.10000000000001,0,Occasional
15208.0,2023-06-29 13:51:00,763,2,323.52,0,Occasional
15210.0,2023-04-28 16:11:00,825,1,331.18,0,Occasional
15211.0,2022-12-09 16:08:00,965,1,383.07,0,Occasional
15212.0,2023-04-12 13:45:00,841,1,101.8,0,Occasional
15213.0,2023-01-25 12:21:00,918,2,328.35,0,Occasional
15214.0,2023-06-09 09:44:00,783,2,651.63,0,Occasional
15218.0,2023-07-25 11:43:00,737,6,3160.05,0,Occasional
15219.0,2023-06-16 16:57:00,776,1,305.75,0,Occasional
15220.0,2023-06-23 10:52:00,769,4,946.81,0,Occasional
15221.0,2022-12-08 13:08:00,966,1,403.25,0,Occasional
15222.0,2023-01-25 08:03:00,918,1,585.0,0,Occasional
15223.0,2023-04-28 11:31:00,825,2,755.75,0,Occasional
15224.0,2022-12-16 15:02:00,958,2,322.08,0,Occasional
15225.0,2023-04-19 14:51:00,834,1,409.40000000000003,0,Occasional
15226.0,2023-02-02 11:41:00,910,1,154.41,0,Occasional
15227.0,2023-05-08 10:11:00,815,3,876.8199999999999,0,Occasional
15228.0,2023-08-02 12:27:00,729,3,2224.03,0,Occasional
15230.0,2023-04-14 14:39:00,839,2,429.6,0,Occasional
15232.0,2023-07-22 12:21:00,740,1,310.36,0,Occasional
15234.0,2023-03-08 08:53:00,876,1,197.0,0,Occasional
15235.0,2023-05-06 09:44:00,817,12,2247.51,0,Occasional
15236.0,2023-02-14 10:52:00,898,1,321.05,0,Occasional
15237.0,2023-05-20 14:47:00,803,2,1093.65,0,Occasional
15238.0,2023-06-08 16:00:00,784,1,300.14,0,Occasional
15240.0,2023-06-01 11:27:00,791,3,1045.38,0,Occasional
15241.0,2023-07-07 15:41:00,755,5,1270.46,0,Occasional
15244.0,2023-04-05 15:12:00,848,1,297.94,0,Occasional
15245.0,2023-07-28 18:56:00,734,3,2515.84,0,Occasional
15246.0,2023-04-15 14:45:00,838,2,514.15,0,Occasional
15249.0,2023-07-07 12:10:00,755,6,3660.37,0,Occasional
15251.0,2023-07-20 09:23:00,742,5,6711.52,0,Occasional
15252.0,2023-06-09 14:15:00,783,1,300.55,0,Occasional
15253.0,2023-06-23 12:19:00,769,1,173.85,0,Occasional
15256.0,2023-07-14 11:47:00,748,1,98.45,0,Occasional
15257.0,2023-03-01 12:58:00,883,1,317.15,0,Occasional
15258.0,2023-06-24 12:30:00,768,2,623.16,0,Occasional
15260.0,2023-07-20 15:33:00,742,6,1615.6200000000001,0,Occasional
15261.0,2023-07-27 15:20:00,735,1,254.82,0,Occasional
15262.0,2023-01-20 12:16:00,923,1,178.95000000000002,0,Occasional
15265.0,2023-07-11 14:46:00,751,2,1506.1200000000001,0,Occasional
15266.0,2023-01-05 13:40:00,938,1,119.3,0,Occasional
15267.0,2023-07-07 11:36:00,755,2,1407.76,0,Occasional
15270.0,2023-04-15 09:43:00,838,4,1313.75,0,Occasional
15271.0,2023-08-02 14:50:00,729,8,1230.56,0,Occasional
15279.0,2022-12-20 10:48:00,954,1,290.51,0,Occasional
15280.0,2023-06-20 17:14:00,772,1,113.12,0,Occasional
15281.0,2023-07-26 09:23:00,736,8,2191.78,0,Occasional
15288.0,2023-07-07 10:28:00,755,4,2006.3600000000001,0,Occasional
15289.0,2023-07-25 11:01:00,737,2,697.98,0,Occasional
15290.0,2023-08-03 12:33:00,728,10,3016.0899999999997,0,Occasional
15291.0,2023-06-20 09:44:00,772,11,3306.27,0,Occasional
15292.0,2023-05-22 15:00:00,801,1,180.94,0,Occasional
15296.0,2023-06-17 11:06:00,775,4,2091.49,0,Occasional
15298.0,2023-07-20 14:58:00,742,6,2767.2,0,Occasional
15299.0,2023-06-28 17:01:00,764,5,3035.01,0,Occasional
15301.0,2023-07-15 13:57:00,747,8,3223.96,0,Occasional
15303.0,2023-02-22 13:59:00,890,1,574.02,0,Occasional
15304.0,2023-06-28 08:19:00,764,6,491.90000000000003,0,Occasional
15306.0,2023-07-14 15:22:00,748,1,344.62,0,Occasional
15308.0,2023-03-10 13:08:00,874,1,310.47,0,Occasional
15311.0,2023-08-02 13:16:00,729,58,42036.44,2,Regular
15312.0,2023-05-08 15:22:00,815,2,607.9,0,Occasional
15314.0,2023-05-24 14:39:00,799,1,327.97,0,Occasional
15316.0,2023-01-17 11:34:00,926,1,165.0,0,Occasional
15319.0,2023-03-01 12:48:00,883,1,204.5,0,Occasional
15321.0,2023-02-21 11:10:00,891,1,1159.47,0,Occasional
15326.0,2023-01-10 11:38:00,933,1,311.71,0,Occasional
15329.0,2023-07-28 15:31:00,734,2,754.0,0,Occasional
15332.0,2022-12-08 14:43:00,966,4,1661.06,0,Occasional
15333.0,2023-05-15 13:27:00,808,1,1028.56,0,Occasional
15334.0,2023-07-06 11:22:00,756,3,351.67,0,Occasional
15339.0,2023-01-25 13:15:00,918,1,257.9,0,Occasional
15342.0,2023-08-02 10:19:00,729,1,406.09,0,Occasional
15346.0,2023-01-11 11:18:00,932,1,252.42000000000002,0,Occasional
15347.0,2022-12-08 15:25:00,966,1,201.60000000000002,0,Occasional
15349.0,2023-07-04 16:06:00,758,2,473.81,0,Occasional
15350.0,2022-12-01 13:33:00,973,1,115.65,0,Occasional
15351.0,2022-12-05 11:49:00,969,1,274.67,0,Occasional
15353.0,2023-03-30 12:15:00,854,2,777.02,0,Occasional
15356.0,2023-07-07 13:02:00,755,7,1977.72,0,Occasional
15358.0,2023-07-26 09:51:00,736,14,4929.61,0,Occasional
15361.0,2022-12-13 09:52:00,961,1,418.92,0,Occasional
15363.0,2022-12-02 12:28:00,972,1,326.0,0,Occasional
15364.0,2023-03-30 13:39:00,854,1,331.80000000000007,0,Occasional
15365.0,2023-01-28 13:08:00,915,1,208.61,0,Occasional
15366.0,2022-12-16 15:59:00,958,1,105.54,0,Occasional
15367.0,2023-04-08 11:50:00,845,2,1416.18,0,Occasional
15370.0,2023-07-21 18:36:00,741,4,1513.46,0,Occasional
15372.0,2023-07-25 16:39:00,737,1,2007.3999999999999,0,Occasional
15373.0,2023-06-19 14:08:00,773,7,1520.3,0,Occasional
15374.0,2023-08-03 09:59:00,728,1,168.0,0,Occasional
15376.0,2023-05-01 13:45:00,822,1,654.17,0,Occasional
